file_name,score
5685.pkl,0.412253659868202
6579.pkl,0.5011959115846634
8757.pkl,0.3030842485514118
1011.pkl,0.6514667667293637
10415.pkl,0.515088748628612
5701.pkl,0.19469088837895482
7681.pkl,0.8608373822267942
163.pkl,0.6574056265996514
10471.pkl,0.482979194021393
9189.pkl,0.629610726759107
2739.pkl,0.5117368680461808
1079.pkl,0.3126496155708703
10422.pkl,0.7886607247470202
8310.pkl,0.8075873559165841
10664.pkl,0.4557740466709844
930.pkl,0.5430128610086784
10004.pkl,0.5240432890571753
9152.pkl,0.7878454679784693
3780.pkl,0.42750251290626834
7968.pkl,0.568570719413567
4724.pkl,0.8664138328037493
5280.pkl,0.9376280284196356
6695.pkl,0.7480474279531938
8708.pkl,0.3187175352311293
2656.pkl,0.8642708048121933
9306.pkl,0.4669848013274762
4635.pkl,0.5932178869913969
9505.pkl,0.732686196736516
9119.pkl,0.6870161971550504
7110.pkl,0.9762955135404258
5366.pkl,0.6152322975214002
10830.pkl,1.2567077690409956
10482.pkl,0.43469402839098176
5600.pkl,0.7203985994323232
6295.pkl,0.5573400336425154
8943.pkl,0.8804981027803102
8900.pkl,0.31572972885018563
7742.pkl,1.0021640493182213
414.pkl,0.2034318557147354
5996.pkl,0.606617915382739
9168.pkl,0.46461311979907666
769.pkl,0.7484093349123478
9004.pkl,0.7128723958596351
6086.pkl,0.5027216013530477
8605.pkl,0.6153343043812859
8935.pkl,0.46360432617039
1306.pkl,0.4556957071133701
10761.pkl,0.3086090842696023
1863.pkl,0.5528889146500913
3495.pkl,0.6986311050156271
3829.pkl,0.3528000454067297
7383.pkl,0.6232523892781702
7431.pkl,0.5560799606560722
4509.pkl,0.64321985753003
4227.pkl,0.5490121410610375
8395.pkl,0.6796771545048683
93.pkl,0.7149801084951588
9986.pkl,0.7229296679341971
8306.pkl,0.6848552536360053
5421.pkl,0.524844216039153
6088.pkl,0.8535800200218423
1437.pkl,0.22703664558224557
207.pkl,0.7455050666089981
7487.pkl,0.7353169556079272
3318.pkl,0.8091228114939489
7093.pkl,0.20840839428022714
4475.pkl,0.4838393913111967
5659.pkl,0.3345940736140215
4231.pkl,0.6328200919498052
8015.pkl,0.9156269636598307
4364.pkl,0.5000120815284086
8316.pkl,0.7081567344799509
10067.pkl,0.5358464253372658
10321.pkl,0.3081308669690548
7094.pkl,0.5005796277760489
631.pkl,0.5434017910359322
4920.pkl,0.6529211229874454
1098.pkl,0.3778205334886633
8818.pkl,0.6797416710028128
9001.pkl,0.6664431375796849
8485.pkl,0.4781508636364624
4716.pkl,0.7091570175479243
1990.pkl,0.910804266754356
1498.pkl,0.6393363315939287
499.pkl,0.47061522714023474
9418.pkl,0.751430070682759
3239.pkl,0.7242742325502021
11122.pkl,0.9006021986315784
3301.pkl,0.9926696457800399
1563.pkl,0.9823353624792587
1314.pkl,0.4158671886831841
3030.pkl,0.49503410072374765
2351.pkl,0.3927755421896048
10510.pkl,0.539039338490234
7243.pkl,0.7063028371129748
5311.pkl,0.472323094178412
5014.pkl,0.6518659887063646
8870.pkl,0.7377284456488169
443.pkl,0.46573237806144413
1577.pkl,0.6034338958451663
10481.pkl,0.8142533296081128
8960.pkl,0.366967364391888
10631.pkl,0.9295380728736651
5556.pkl,0.7192954692572693
8663.pkl,0.4604813043568011
898.pkl,0.35582938498176275
9725.pkl,0.655735868549957
8924.pkl,0.4297595673464737
5790.pkl,0.56952170159636
6443.pkl,0.4923724462329827
9363.pkl,0.763463014223444
3676.pkl,0.6192909984042172
237.pkl,0.8593624524627995
5638.pkl,0.5658576829307731
5570.pkl,0.40208315526069466
6815.pkl,0.647370290898832
8434.pkl,0.3511487193848734
1760.pkl,0.5181445140155483
6763.pkl,0.6953074041585605
4911.pkl,0.6573494966128673
4778.pkl,0.882914630107321
9950.pkl,0.45713777663961785
3981.pkl,0.4559913253390238
4412.pkl,0.7383802527667109
1612.pkl,0.4435907823822923
8799.pkl,0.8850023680278244
2843.pkl,1.0348729043411826
4883.pkl,0.6424846187021162
10794.pkl,0.2748378163516782
9560.pkl,0.492246719350378
9722.pkl,0.5463685479027746
5305.pkl,0.44981998078301466
9223.pkl,0.684358614432674
1408.pkl,0.7001987243818479
4007.pkl,0.7725588419502522
1717.pkl,0.6876878106394184
3521.pkl,0.9248379255768061
4898.pkl,0.6118427350768572
778.pkl,0.4636434154256628
10628.pkl,0.7486287120091139
8271.pkl,0.3059390133813013
3066.pkl,0.9877216416647947
9040.pkl,0.820384207448045
6589.pkl,0.5623519259056159
8364.pkl,0.9942197020613947
8289.pkl,0.6784040104966735
5193.pkl,0.9364015233505391
1108.pkl,0.4450757195549048
10041.pkl,0.6884267233916616
4564.pkl,0.6736470558832427
2129.pkl,0.7582516081631419
9774.pkl,0.6786751702506907
9815.pkl,0.7666040488655583
8382.pkl,0.7899920059790838
138.pkl,0.9618399330542757
6116.pkl,0.5577450920589782
2425.pkl,1.0659071261384063
7179.pkl,0.6253683188824596
3783.pkl,0.5045447346871667
2463.pkl,1.147901603374841
5430.pkl,0.5797845410479822
607.pkl,0.7173626152391175
9552.pkl,0.689084008763593
11147.pkl,0.7472931561586696
6564.pkl,0.772317157818536
8524.pkl,0.33658655372979085
9733.pkl,0.5147037329953273
3103.pkl,0.5429064347340308
10967.pkl,0.3714987265707816
7389.pkl,0.9308848977930183
8692.pkl,0.43533777284082437
7197.pkl,0.8926075113617412
7650.pkl,0.8031090837891532
3260.pkl,0.5433830267866763
215.pkl,0.2169090958408912
9078.pkl,0.5915014689721377
5316.pkl,0.44042950305913103
3906.pkl,0.2973990643415239
8563.pkl,0.3985270034848699
7752.pkl,0.49114503837230417
8987.pkl,0.7029189666473813
4909.pkl,0.7745812227806637
1651.pkl,0.6074281821815583
6514.pkl,0.434940974691102
2112.pkl,0.12074312957886836
7470.pkl,0.5054566055740958
4939.pkl,1.0504551344283015
9110.pkl,0.7122609398887219
7769.pkl,0.5157321669664058
5713.pkl,0.3433938785921132
194.pkl,0.8803023578451272
7115.pkl,0.8836047086469268
3320.pkl,0.7455338265332756
3589.pkl,0.3632379405918508
5922.pkl,0.5425828185578574
7008.pkl,0.9810009696622426
2713.pkl,0.557015479588435
3179.pkl,0.6605110033430699
814.pkl,0.632800856507344
4875.pkl,0.8639772539503715
5347.pkl,0.25858373443507415
3180.pkl,1.0459848545951111
9314.pkl,0.19873820160962255
7272.pkl,1.553974677074475
9886.pkl,0.9250882677906354
7032.pkl,0.421572281546836
3212.pkl,0.43854862818639806
3245.pkl,0.5226726841266
3979.pkl,0.6968721467356344
754.pkl,0.334627130908962
2710.pkl,0.659990945947385
9515.pkl,0.9071596325675104
6931.pkl,0.3706883023632749
9199.pkl,0.8808800444509596
2388.pkl,0.5437887728084706
4270.pkl,0.23869979896859558
7079.pkl,0.5826064681964652
6113.pkl,0.7539144950382758
7762.pkl,0.5187322693647703
10756.pkl,0.5842805541485437
1914.pkl,0.620437816178634
2462.pkl,0.49720977218491774
10146.pkl,0.621081147693596
563.pkl,0.6678692746387163
2691.pkl,0.5380988929116082
8882.pkl,0.5311689882496587
735.pkl,0.3167391074023821
7336.pkl,0.37182254235875656
6178.pkl,0.4840573537256075
5380.pkl,0.3118203898245958
9705.pkl,0.8837851596490496
2781.pkl,0.4415516808346657
6701.pkl,1.3018716070719465
3770.pkl,0.7771547888139827
6147.pkl,0.46133351956938423
3144.pkl,0.5028110027769352
6040.pkl,0.4304006090189591
10780.pkl,0.5861489344999785
6857.pkl,0.7020523169774184
9317.pkl,0.5957956413776521
5624.pkl,0.7704805555295235
6799.pkl,0.8401096170490427
7932.pkl,0.6132641842653372
1561.pkl,0.4306510214451979
9536.pkl,0.5826532018971545
6367.pkl,0.7727061807980696
4928.pkl,0.4682276058511341
7954.pkl,0.8304868220349171
8655.pkl,0.7189744682267677
10710.pkl,0.33471778740094515
5410.pkl,0.8126644790458888
5166.pkl,1.0144018567321826
10552.pkl,0.4241149096286521
8145.pkl,0.686126143484469
7255.pkl,0.6562899737027963
4705.pkl,0.3738997389501375
7060.pkl,0.19134705672362037
8628.pkl,0.9103758478145679
7198.pkl,0.9663745086761877
6006.pkl,0.6283954561880298
10854.pkl,0.30118267340491905
4144.pkl,0.4888212787412004
6944.pkl,0.7270063366431935
10086.pkl,0.7274776103388368
755.pkl,0.6517957577120352
6509.pkl,0.7781472895385639
9462.pkl,0.38421805718463703
7626.pkl,0.7020098316512413
8476.pkl,0.732159887557941
91.pkl,0.5774004633021492
10622.pkl,0.4772759353359202
4083.pkl,0.6573060794592427
8129.pkl,0.6937095941467121
1599.pkl,0.7033158260883755
5169.pkl,0.3121377556812128
4589.pkl,0.4870854266778835
7549.pkl,0.7307581171920703
2406.pkl,0.7626455534820618
3241.pkl,0.3618299052379247
3612.pkl,0.5982224707706268
6996.pkl,0.7295738728458703
11138.pkl,0.6513701717268228
800.pkl,0.7254081689349283
1784.pkl,0.7028388757518563
9554.pkl,0.5359523426087577
2188.pkl,0.6935901342869413
3567.pkl,0.5216061328142224
2123.pkl,0.49427215364439575
8916.pkl,0.5532944534785696
3951.pkl,0.3842224242162332
8966.pkl,0.7095449009135714
307.pkl,0.9422800863810575
9188.pkl,0.7565715549915262
8712.pkl,0.9147228282320324
2646.pkl,0.6449329187967663
10452.pkl,0.6971391551419762
10953.pkl,0.4254548835010108
2062.pkl,0.6418763278186289
9489.pkl,0.8939019549904641
9652.pkl,0.6883054279546511
3936.pkl,0.834848911421741
10541.pkl,1.1975434463285652
3627.pkl,0.27485332458798506
7300.pkl,0.6751840966770324
4157.pkl,0.7865832442212219
5845.pkl,1.2191629899947423
626.pkl,0.5285687965711403
9485.pkl,0.7389473735102925
9614.pkl,0.5240320143292289
11101.pkl,0.9040357839920482
8438.pkl,0.7325329746283914
1072.pkl,0.5763229910043665
684.pkl,0.6731943492552422
8065.pkl,0.7189393296744437
8584.pkl,0.3962884725553091
3713.pkl,0.5396026519009438
4426.pkl,1.0522739427913879
9557.pkl,0.4782708249114312
4783.pkl,0.5685544234998697
1659.pkl,0.20711365490295788
3211.pkl,1.0645679877787873
9130.pkl,0.6013253687973115
5256.pkl,0.5374185552686923
1093.pkl,0.6105488134313026
10536.pkl,0.8362783064184837
343.pkl,0.9591226314571754
7798.pkl,0.8511440953201128
1186.pkl,0.570890988245988
4136.pkl,0.5686960885837404
8391.pkl,0.6535329943689361
2861.pkl,1.0370996458256816
2537.pkl,0.48278274369676527
6687.pkl,0.09735277627432609
4141.pkl,0.436784849138808
8475.pkl,0.4155634965268564
8110.pkl,0.6263914960759723
1539.pkl,0.7425070947741829
1892.pkl,0.6438421708399883
4648.pkl,0.2561889038894915
7145.pkl,0.5422236152227964
3838.pkl,0.7727499106282585
9624.pkl,0.49142546837135326
129.pkl,0.8841914627057619
10273.pkl,0.5156792388605993
5555.pkl,0.668032294459385
1912.pkl,0.3797384471663385
7249.pkl,0.5837115585314078
9358.pkl,1.5302590484112266
4863.pkl,0.5682310723274084
9519.pkl,0.29377476763512034
583.pkl,0.28744919976817357
1171.pkl,0.3303478077705508
2879.pkl,0.44760980589172444
6925.pkl,0.3077019097452182
3779.pkl,0.7192052900135097
2600.pkl,0.42976966512036646
5837.pkl,0.4431827315610939
3833.pkl,0.5670958616587597
10728.pkl,0.6325852619079495
5827.pkl,0.9306362378833088
2019.pkl,0.5286372590495725
9882.pkl,0.41023274065733395
5692.pkl,0.6572803213207288
8771.pkl,0.5537495999145682
4207.pkl,0.7457093678616178
10668.pkl,0.6316508853614905
2554.pkl,0.43796176302239304
4321.pkl,0.7014404083689517
8165.pkl,0.4001825290741185
4018.pkl,0.6050338422630983
7396.pkl,0.547716277328135
10062.pkl,0.9303276574383132
6024.pkl,0.7922031622059148
4761.pkl,0.252587989059577
6888.pkl,0.5068048576437192
2378.pkl,0.5107888029995363
10456.pkl,1.154959362677383
11076.pkl,0.660620626241796
8053.pkl,0.7938955442148263
5929.pkl,0.9068359016788171
695.pkl,0.8578878212795275
9183.pkl,0.7605929598549809
1258.pkl,0.5645501698341314
5036.pkl,0.8607356508934761
7284.pkl,0.6634159149730408
5004.pkl,0.7241143929803072
10469.pkl,0.24653915947101973
6758.pkl,1.0255654450077372
5844.pkl,0.2918902161783473
10066.pkl,0.5321052632145548
10148.pkl,0.5728745887718102
4982.pkl,0.5342001360829287
1210.pkl,0.9050174500891316
2347.pkl,0.6118101183190993
5684.pkl,0.23008720497963842
2314.pkl,0.9726158125724039
2409.pkl,0.2546603500007721
4834.pkl,0.5207410182029052
1432.pkl,0.6339603834373074
5161.pkl,0.4065275871115425
4276.pkl,0.2880836793857067
5495.pkl,0.9477982433055078
3863.pkl,0.7323580050069114
1994.pkl,0.5616173063055189
1347.pkl,0.5938023209004423
5371.pkl,0.705136987272386
8055.pkl,0.7635569677193677
2268.pkl,0.6335681026805895
5517.pkl,0.2969123329807696
3685.pkl,0.40018193934676266
823.pkl,1.063413443639626
10973.pkl,0.6915186252454995
10658.pkl,0.8973749515143589
2670.pkl,0.9026692953666022
299.pkl,0.6595664536893173
783.pkl,0.21023158943616901
5699.pkl,0.40785850033894616
4520.pkl,0.9354814794591694
3585.pkl,0.5789594697978074
9220.pkl,0.4754387181614732
6937.pkl,0.6155828486927002
891.pkl,0.73538163565305
9751.pkl,0.6536623641177285
9102.pkl,0.594088320820952
7479.pkl,0.7849828250113106
1595.pkl,0.35100751065259306
7889.pkl,0.7557776999978346
2005.pkl,0.49635290139585947
7305.pkl,1.04272560659081
5108.pkl,0.6700347700143632
7894.pkl,0.7622661151706508
2209.pkl,0.7159964059298201
3745.pkl,1.8015721502267739
8778.pkl,0.263181344893457
300.pkl,0.40850590291488525
1825.pkl,0.4088385664788542
2171.pkl,0.9408547958865481
1452.pkl,0.23513079148320162
4979.pkl,0.6504077540370634
2131.pkl,0.9330069906909538
1714.pkl,0.6396969389870486
8238.pkl,0.5257976134285359
3076.pkl,0.3569131239722838
4557.pkl,0.6482046856019227
8471.pkl,0.6220114448116401
7034.pkl,0.9380693394414928
9707.pkl,0.5668136562903083
10127.pkl,0.795111678959559
1808.pkl,0.4050326305062322
1415.pkl,0.5414590235463145
3861.pkl,0.43269659046259845
325.pkl,0.6102229243333254
2455.pkl,0.7203167434199116
4676.pkl,0.52008419133443
8396.pkl,0.5914327257087321
94.pkl,0.3892353992314384
493.pkl,0.745507161940411
10231.pkl,0.3300498958796064
5648.pkl,0.8929623390451217
10280.pkl,0.722787322282546
6526.pkl,0.6025309125392199
1240.pkl,0.44595035913293624
1400.pkl,1.037986287237652
8323.pkl,0.6294112354763439
4653.pkl,0.3719070815077921
3474.pkl,0.898729005467902
3716.pkl,0.5804317770904242
7295.pkl,0.5027301876837359
4068.pkl,0.7082047639049696
926.pkl,0.615988367870971
10326.pkl,0.4687837693195465
8706.pkl,0.9150421619405258
6085.pkl,0.3142741483069109
6262.pkl,0.6185095071449768
5928.pkl,0.7884411184802181
3803.pkl,0.9576234454339518
5924.pkl,0.4719200971022364
6277.pkl,0.3951665520967615
10479.pkl,0.20835160549092763
8537.pkl,0.38619390031248246
7800.pkl,1.4044797448994506
5773.pkl,0.5695568161803101
435.pkl,0.21997396152964455
10042.pkl,0.40845936636215324
3655.pkl,0.500556454829315
5551.pkl,0.9132072818436989
5266.pkl,0.5804472429079668
7924.pkl,0.28118815742995906
9559.pkl,0.5307132276745419
7247.pkl,0.2814945838309085
9354.pkl,0.6356536626667663
8958.pkl,1.2146193275028812
3648.pkl,0.581617840696468
6653.pkl,0.8499400989280056
2416.pkl,0.825698398544685
3293.pkl,0.6367572517308345
9696.pkl,0.5826623848773542
5006.pkl,0.8395968134006956
5130.pkl,0.9577140355944721
10309.pkl,0.6921063034989599
4042.pkl,0.641097598440124
7529.pkl,0.580572773977041
932.pkl,0.7226055737239429
1751.pkl,0.6192363382885058
9837.pkl,0.5141793339258633
3674.pkl,1.3536547101438419
1621.pkl,0.5117235172231002
355.pkl,0.5533071651026973
10026.pkl,0.6657979369479645
103.pkl,0.651414427740923
4774.pkl,0.5854405885695276
4119.pkl,0.42074539248302767
3695.pkl,0.6168795984402206
2494.pkl,0.44987995419707416
6031.pkl,0.26845823727802554
6829.pkl,0.7645658722332229
7290.pkl,0.4518858976775525
8226.pkl,1.0106451170925923
6089.pkl,0.7754503172606639
4776.pkl,0.45444633535634704
10884.pkl,0.3991476578581915
1411.pkl,0.4264581568399545
9610.pkl,0.5084808575218971
5998.pkl,0.7146713463826037
741.pkl,0.4084078788060433
4549.pkl,0.6450276191337562
9035.pkl,0.49543277323091867
6823.pkl,0.26948600625893476
2808.pkl,0.4888788693304771
6175.pkl,0.7757701364162151
10725.pkl,0.5035769912915523
5642.pkl,0.4984578326981145
10815.pkl,0.5017072496837286
6050.pkl,0.5865059170489569
3299.pkl,0.3681133236206523
3636.pkl,1.0448188090997803
9096.pkl,0.3686238575375521
2717.pkl,0.48024978840645893
2904.pkl,0.38671744950609793
335.pkl,0.8623879769609762
8291.pkl,0.9030244805215907
2707.pkl,0.3343600518137898
11023.pkl,0.5035517143306695
7269.pkl,0.419285753141539
10988.pkl,0.7919215230194951
8280.pkl,0.8193067561141261
10256.pkl,0.6733864289568072
3498.pkl,0.5321220288600416
8950.pkl,0.6149795623036765
6264.pkl,0.5992767188857514
7500.pkl,0.4898336057939575
5586.pkl,0.9055528235019639
4096.pkl,0.7427386773830592
2909.pkl,0.581075719550883
9414.pkl,0.45053633007161437
4324.pkl,0.9619463744841213
4013.pkl,0.5207303867901678
7059.pkl,0.44137225637644495
2605.pkl,0.9578886846257857
10569.pkl,0.4298419827037539
8971.pkl,0.6412811285276472
2151.pkl,0.5546556106467969
789.pkl,1.1721471338485436
2023.pkl,0.7970154127867085
5515.pkl,0.7732022938319258
819.pkl,0.6047532081144459
4163.pkl,0.41613940052814574
6325.pkl,0.5775910880520498
5035.pkl,0.42999148545438043
3741.pkl,0.6327868029269376
52.pkl,0.5003783689974278
10609.pkl,0.6533875589828402
7455.pkl,0.857787580039316
7896.pkl,0.3371041007140434
6855.pkl,0.665001891838632
7684.pkl,0.2468765931899383
4158.pkl,0.2983556610272025
8008.pkl,0.6111221653411083
564.pkl,0.6979824174430644
5695.pkl,0.5089694417423837
939.pkl,0.42744247387695683
60.pkl,0.5122260822510667
9828.pkl,0.525476084528413
8488.pkl,0.2532967070481603
8749.pkl,0.8102135142373975
7098.pkl,0.6039431887430067
4303.pkl,0.6175674946899302
5530.pkl,0.9101304201080136
794.pkl,1.1636566801405432
3091.pkl,0.4116032495033313
6878.pkl,0.5726800602335379
1387.pkl,0.5871362486974406
2099.pkl,0.5052562582624883
405.pkl,0.7167137525285298
7952.pkl,0.6067908855707564
9656.pkl,0.9426466189350577
7568.pkl,0.6516278676953664
4390.pkl,0.28848232193169143
915.pkl,0.5088806137372676
5849.pkl,0.5593171225192884
10267.pkl,0.6148936079399059
7633.pkl,0.5901094218530671
1267.pkl,0.5658463774040391
337.pkl,0.5469790778229053
4393.pkl,0.6409966407487238
1764.pkl,0.457196069733853
30.pkl,0.4757784300529339
8770.pkl,0.48061469540161966
10944.pkl,0.6668203466138313
2838.pkl,0.555733131199027
2424.pkl,0.6710210828959571
5282.pkl,0.24943895808820216
3302.pkl,0.43627201720109937
1052.pkl,0.4220658556112943
1893.pkl,0.7722228160244001
7350.pkl,0.8056858811756589
7715.pkl,0.800636025036521
10145.pkl,0.21659250555019696
7935.pkl,0.330507909854112
8802.pkl,0.589410796513363
9790.pkl,0.9927696061474321
10348.pkl,0.37824470144879163
7943.pkl,0.583847720565864
6398.pkl,0.9175026235917036
7373.pkl,0.14594375706623725
4467.pkl,0.754354183691746
4986.pkl,0.8047234441454849
6638.pkl,0.9613765690837989
6332.pkl,0.9932227008388277
5026.pkl,0.8916514454046424
3892.pkl,1.0114883852173728
5780.pkl,0.8232276835913582
8334.pkl,0.6368363364311516
11131.pkl,0.8843203316162157
10373.pkl,0.5368063698710339
4249.pkl,1.0261674260886409
9454.pkl,0.8227058027207211
4165.pkl,0.29281284899051724
63.pkl,0.7000069219481827
2381.pkl,0.44599266542545357
10648.pkl,0.339838619162618
10887.pkl,0.8600399467127833
8619.pkl,0.5400385470428155
10861.pkl,0.4603452946312191
7096.pkl,0.3550177936766375
11029.pkl,0.8355323126182695
2593.pkl,0.45824209368110697
10827.pkl,0.5213632696872584
6698.pkl,0.9196898249879744
6276.pkl,0.18560305826165172
3661.pkl,0.3164455190630139
6682.pkl,0.5240137108082521
2064.pkl,0.8221967236544664
229.pkl,0.27753162187728597
6032.pkl,0.6536238152996868
2357.pkl,0.2283358819092896
8547.pkl,1.0925283214929586
1389.pkl,0.6089586412115128
4108.pkl,0.702069845202469
5951.pkl,0.24803555610913944
4215.pkl,0.41021251337946785
8335.pkl,0.3485940140905609
1525.pkl,1.061338103245987
7147.pkl,0.7861380124242343
5337.pkl,0.5991092520846089
538.pkl,0.7625924107918131
1297.pkl,0.8904860996905024
6405.pkl,0.6539137584184322
5046.pkl,0.6307833774471578
2651.pkl,1.0547966913481241
501.pkl,0.7105050045596523
5524.pkl,1.070031195108579
6657.pkl,0.6225406749359736
7370.pkl,0.6988281040766353
7729.pkl,0.5530019390233152
3080.pkl,0.4987190282680455
9976.pkl,0.9623039523919567
6046.pkl,0.5481189340295872
4594.pkl,0.5625665671047695
3202.pkl,0.8812878297369727
9203.pkl,0.6282134015437874
10638.pkl,0.6248339377464301
6951.pkl,0.7295791605907856
2794.pkl,0.532396540082838
5483.pkl,0.5808451678064538
3341.pkl,1.2872130062596845
10073.pkl,0.5941631701980004
8648.pkl,0.6299707457802765
4612.pkl,0.620722975643043
9833.pkl,0.6403729039490484
6574.pkl,0.7406158231452621
10940.pkl,0.4740309990337792
5288.pkl,0.2568360135960408
4892.pkl,0.9274717815538156
10597.pkl,0.34653841964401616
4176.pkl,0.6063496561837233
7830.pkl,0.6122870245219683
8281.pkl,0.6424889338801038
6281.pkl,0.33936325772831516
9313.pkl,1.0594597388291433
5950.pkl,0.49300323434057214
1586.pkl,1.050508666533342
11201.pkl,0.8341812153446567
7082.pkl,0.7908592887517981
6505.pkl,0.732560179981772
9347.pkl,0.34345314692049167
2721.pkl,0.5102687121795351
2443.pkl,1.0456265431769871
2627.pkl,0.4584194558359283
4044.pkl,0.7892153134625624
608.pkl,1.0075049712667965
206.pkl,0.6484805454978406
6393.pkl,0.8047505157078509
6407.pkl,0.5942361351099316
5112.pkl,0.8916517708948843
6779.pkl,0.3113115241503105
8979.pkl,0.40716154320979625
756.pkl,0.7989997541250305
4486.pkl,0.27276232285412333
545.pkl,0.4970042853202673
4536.pkl,0.5798097804126358
9218.pkl,0.6181530106391424
6078.pkl,0.9274597217685692
10083.pkl,0.7292088730970658
10992.pkl,0.5281670150283236
3087.pkl,0.6001780796747167
2945.pkl,0.4646162673325441
7443.pkl,0.7339769299285004
8875.pkl,0.6981148145400339
4194.pkl,0.6961113485596591
9992.pkl,0.4842604425888494
6744.pkl,0.44759399759146845
199.pkl,0.40565942558105333
9927.pkl,0.5761001529112691
3295.pkl,0.7707082300301106
6992.pkl,0.9423682075139473
1419.pkl,0.37830371044689487
1099.pkl,1.5888965986732324
4837.pkl,1.2827362438839882
3799.pkl,0.31442285028315087
8349.pkl,0.6389857056052127
2837.pkl,1.091146183782603
7556.pkl,0.24822978480408975
3178.pkl,0.48775599914622336
401.pkl,0.43262663529643397
6251.pkl,0.42676700725774885
4287.pkl,0.31077331558615773
5373.pkl,0.5743129678304728
3976.pkl,0.3096012769937822
486.pkl,0.6931025315993439
5830.pkl,0.8627839738706357
1655.pkl,0.9003397924590187
6205.pkl,0.6101628668770213
5185.pkl,0.5209807135565171
3718.pkl,0.3699054667752014
2046.pkl,0.41488751937511403
1997.pkl,0.7869936057319841
8774.pkl,0.8780727433402654
3315.pkl,0.490562388673258
362.pkl,0.592008886094061
1119.pkl,0.696647879852801
5187.pkl,0.2179371424784712
3499.pkl,0.39858351500541395
5535.pkl,0.6300432070609665
8873.pkl,0.6859512086406724
9398.pkl,0.5299213898811441
2331.pkl,0.9993068194140201
5219.pkl,0.5456558355297907
5568.pkl,0.6319207302999283
507.pkl,0.3160344729110579
10210.pkl,0.6929878241198426
10203.pkl,0.5452272070716337
2396.pkl,0.4484453354634101
9699.pkl,0.5443493743112472
7445.pkl,0.8504005415851913
4661.pkl,0.8672678438966432
8388.pkl,0.48768748647464544
4263.pkl,0.6017223241983184
8060.pkl,1.015585620629564
9277.pkl,0.8084573687604549
5903.pkl,0.6969762738038999
3537.pkl,0.6628689492371959
9181.pkl,0.6266620961135979
3796.pkl,0.6870388219759382
5369.pkl,0.49972401999351995
3595.pkl,0.4305657409049161
7152.pkl,0.6428764505422687
1010.pkl,0.5787549420947614
4889.pkl,0.7152468363254438
6712.pkl,0.7666011677065873
2884.pkl,0.5837727058968373
9371.pkl,0.8330830992449787
3550.pkl,0.451851774424926
10248.pkl,0.7746155131830296
7184.pkl,0.3977821905445585
4599.pkl,0.8494749660737954
2199.pkl,0.783499038308861
4093.pkl,0.8742387757702197
1947.pkl,0.6412726102347533
4348.pkl,0.3546531082993255
7291.pkl,0.6838054039462067
1300.pkl,0.4255938978664581
6729.pkl,0.6371087053240108
9685.pkl,0.9858622391954192
3813.pkl,0.4572538421819068
6066.pkl,0.6408050655957632
1092.pkl,0.3532206358957444
5375.pkl,0.8192750699814617
8293.pkl,1.5502921747173128
10860.pkl,0.5288624960435772
5909.pkl,0.6269811134664172
7491.pkl,0.6881600078964726
7639.pkl,0.663513305599568
9710.pkl,0.7300974080325664
3866.pkl,0.44692156609019423
5323.pkl,0.5150665862467498
8515.pkl,0.5592225827739747
10868.pkl,0.38454535074144225
2673.pkl,0.4505781266073755
4965.pkl,0.5121949105638398
5354.pkl,0.8440713947649691
3551.pkl,1.3359661247816321
4395.pkl,0.4623809393694143
4024.pkl,0.6047477247088608
7405.pkl,0.8306341626448928
709.pkl,0.7736086134673265
3970.pkl,0.6647263224136073
1441.pkl,0.22565716288682033
9379.pkl,0.41675534980325424
4545.pkl,0.5094106062483259
227.pkl,0.32622982642765347
614.pkl,0.3950008439955238
3782.pkl,0.6011301517639623
7122.pkl,0.37801175417003735
9321.pkl,0.19214275699331326
10555.pkl,0.4957256882108153
7195.pkl,0.4003798711893187
9771.pkl,0.3816965723672331
2757.pkl,0.6627021706830037
7001.pkl,0.5582371614697816
6725.pkl,0.5516554156952366
7755.pkl,0.6172671727310313
3887.pkl,0.33009441496987085
2242.pkl,0.5656839528327401
4805.pkl,0.5537755254908018
3174.pkl,0.589440595274445
10946.pkl,0.7471135843596091
2549.pkl,0.9210449989451246
1293.pkl,1.1126073621470756
5145.pkl,0.7344474837801647
1006.pkl,0.8284402840002396
9483.pkl,0.6039447004769875
5991.pkl,0.4273864914901983
7506.pkl,0.7499438163987051
6169.pkl,0.8797435986363462
4473.pkl,0.41975570430141196
6104.pkl,0.7892240582297695
9811.pkl,0.19269817046919283
9394.pkl,0.8705464312828691
4488.pkl,0.3106357509462578
5142.pkl,0.485494483422648
9200.pkl,0.32108501010742785
586.pkl,0.5248589474100593
10821.pkl,0.8061270662245331
4978.pkl,0.5109937170001126
51.pkl,0.6293617226738413
7112.pkl,0.677952981173204
5746.pkl,0.7529125432583996
7182.pkl,0.6409164268018371
323.pkl,0.6388701496266297
1422.pkl,0.6723146657662841
2454.pkl,0.5732509276076652
8378.pkl,0.6844533111304771
8431.pkl,0.8701068880221347
5824.pkl,1.7764937592787093
9914.pkl,0.6889670273901592
10058.pkl,0.587872006627334
7105.pkl,0.42615019913335694
8157.pkl,0.6076904650254608
5540.pkl,0.750450737558987
7335.pkl,0.8973409916766548
8804.pkl,0.4974545219311955
2567.pkl,0.3197013176740964
10508.pkl,0.5172412679458365
5851.pkl,0.5931500658638973
